ID_FUNCAO_PT,Cod Programa Orçamentário,Título do Programa Orçamentário,ID_ACAO_PT,NO_ACAO_PT,ID_ANO_LANC,ID_MES_LANC,ID_GRUPO_DESPESA_NADE,NO_GRUPO_DESPESA_NADE,CO_ITEM_INFORMACAO,SALDORITEMINFORMAO,ID_PTRES,ID_UO,ID_IN_RESULTADO_LEI_CEOR,NO_IN_RESULTADO_LEI_CEOR
19,2307,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2024,14,3,OUTRAS DESPESAS CORRENTES,9,-200000,233467,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,4,INVESTIMENTOS,9,-204234,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2307,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2025,14,3,OUTRAS DESPESAS CORRENTES,9,-214440,247807,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,9,-217000,190195,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,4,INVESTIMENTOS,9,-225070.99,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-225853.14,172421,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,4,INVESTIMENTOS,9,-229069.8,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,4,INVESTIMENTOS,9,-239648.53,172420,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,9,-240961,172427,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2021,14,3,OUTRAS DESPESAS CORRENTES,9,-248853,194308,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-256036.59,190192,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,3,OUTRAS DESPESAS CORRENTES,9,-293514.36,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,4,INVESTIMENTOS,9,-329000,190184,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,9,-353630.94,190179,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,9,-381959.38,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2307,PROGRAMA ESPACIAL BRASILEIRO,21F9,DESENVOLVIMENTO DA CAPACIDADE NACIONAL DE ACESSO AO ESPACO,2024,14,3,OUTRAS DESPESAS CORRENTES,9,-432520,233443,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,9,-437993.15,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,9,-467556,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-468319.05,172427,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,9,-483248,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,9,-484243.41,190186,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,9,-496266,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2023,14,3,OUTRAS DESPESAS CORRENTES,9,-511178.66,194308,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,9,-572454,172420,24205,2,PRIMARIO DISCRICIONARIO
19,2307,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2024,14,3,OUTRAS DESPESAS CORRENTES,9,-607632.76,233441,24205,2,PRIMARIO DISCRICIONARIO
19,2307,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2024,14,3,OUTRAS DESPESAS CORRENTES,9,-629211.31,247751,24205,2,PRIMARIO DISCRICIONARIO
19,2307,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2024,14,3,OUTRAS DESPESAS CORRENTES,9,-637520,248003,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,4,INVESTIMENTOS,9,-638760,172428,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,9,-664498,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-677949.35,190194,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,9,-694264,172420,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,4,INVESTIMENTOS,9,-709890.31,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-714414.43,172418,24205,2,PRIMARIO DISCRICIONARIO
19,2307,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2024,14,3,OUTRAS DESPESAS CORRENTES,9,-755020.31,233458,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-792938.59,190184,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,9,-797797.7,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-816000,190181,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-830645.65,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,4,INVESTIMENTOS,9,-833030,172420,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AH,"GOVERNANCA, ESTUDOS ESTRATEGICOS E REGULACAO DE ATIVIDADES E",2021,14,3,OUTRAS DESPESAS CORRENTES,9,-886813,178789,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,4,INVESTIMENTOS,9,-891310.69,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-900448,190191,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,9,-950000,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,9,-996130.39,172422,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,9,-1029307,172428,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,9,-1096306,172422,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,9,-1127000,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,4,INVESTIMENTOS,9,-1218500,172421,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-1229950,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-1348000,190182,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,4,INVESTIMENTOS,9,-1357680.34,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,9,-1456617,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,9,-1468775,190193,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2023,14,3,OUTRAS DESPESAS CORRENTES,9,-1675719.33,204512,24205,2,PRIMARIO DISCRICIONARIO
19,2307,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2025,14,3,OUTRAS DESPESAS CORRENTES,9,-1720775,233469,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-1738864,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2023,14,4,INVESTIMENTOS,9,-1811192.82,172414,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,4,INVESTIMENTOS,9,-1827343,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,4,INVESTIMENTOS,9,-1882260,190188,24205,2,PRIMARIO DISCRICIONARIO
19,2307,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2025,14,4,INVESTIMENTOS,9,-2125000,248003,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2021,14,3,OUTRAS DESPESAS CORRENTES,9,-2300857,172414,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,154L,IMPLEMENTACAO DO PLANO DE ABSORCAO E TRANSFERENCIA DE TECNOL,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-2364229,188108,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,9,-2884116.65,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,4,INVESTIMENTOS,9,-3152087,172423,24205,2,PRIMARIO DISCRICIONARIO
19,2307,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2024,14,4,INVESTIMENTOS,9,-3657218,233426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-3684412,172414,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,9,-4556537,172428,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2021,14,3,OUTRAS DESPESAS CORRENTES,9,-5034169.97,172418,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,9,-5292984,172422,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2021,14,3,OUTRAS DESPESAS CORRENTES,9,-5680432,172425,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-6240067,190190,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,4,INVESTIMENTOS,9,-6521792,172418,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,9,-6825132,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,4,INVESTIMENTOS,9,-7191373,172423,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-7994532,190189,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-8334700,172425,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,9,-9234852,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,4,INVESTIMENTOS,9,-9483103,172414,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2023,14,4,INVESTIMENTOS,9,-26015026.98,204512,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,4,INVESTIMENTOS,9,-43532787.82,172425,24205,2,PRIMARIO DISCRICIONARIO
19,2106,"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIENCIA, TE",216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2019,14,3,OUTRAS DESPESAS CORRENTES,9,137752.57,113296,24205,2,PRIMARIO DISCRICIONARIO
19,2106,"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIENCIA, TE",216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2019,14,3,OUTRAS DESPESAS CORRENTES,13,137752.57,113296,24205,2,PRIMARIO DISCRICIONARIO
19,2106,"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIENCIA, TE",216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2019,14,3,OUTRAS DESPESAS CORRENTES,19,137752.57,113296,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2023,14,3,OUTRAS DESPESAS CORRENTES,9,121918.16,172410,24205,2,PRIMARIO DISCRICIONARIO
19,2106,"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIENCIA, TE",216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2018,14,3,OUTRAS DESPESAS CORRENTES,9,99675.55,113296,24205,2,PRIMARIO DISCRICIONARIO
19,2106,"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIENCIA, TE",216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2018,14,3,OUTRAS DESPESAS CORRENTES,19,99675.55,113296,24205,2,PRIMARIO DISCRICIONARIO
19,2106,"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIENCIA, TE",216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2018,14,3,OUTRAS DESPESAS CORRENTES,13,99675.55,113296,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2026,6,3,OUTRAS DESPESAS CORRENTES,13,88000,172410,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2026,6,3,OUTRAS DESPESAS CORRENTES,19,88000,172410,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2026,6,3,OUTRAS DESPESAS CORRENTES,9,88000,172410,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2022,14,3,OUTRAS DESPESAS CORRENTES,13,80000,172410,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2022,14,3,OUTRAS DESPESAS CORRENTES,9,80000,172410,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2022,14,3,OUTRAS DESPESAS CORRENTES,19,80000,172410,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2025,14,3,OUTRAS DESPESAS CORRENTES,9,70000,172410,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2024,14,3,OUTRAS DESPESAS CORRENTES,9,68000,172410,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2020,14,3,OUTRAS DESPESAS CORRENTES,13,46460,188107,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2020,14,3,OUTRAS DESPESAS CORRENTES,19,46460,188107,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2024,14,3,OUTRAS DESPESAS CORRENTES,9,40000,233435,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2023,14,3,OUTRAS DESPESAS CORRENTES,19,31918.16,172410,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2023,14,3,OUTRAS DESPESAS CORRENTES,13,31918.16,172410,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2020,14,3,OUTRAS DESPESAS CORRENTES,19,22922.8,172410,24205,2,PRIMARIO DISCRICIONARIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,216H,AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB,2020,14,3,OUTRAS DESPESAS CORRENTES,13,22922.8,172410,24205,2,PRIMARIO DISCRICIONARIO
